business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url,lat,lng
OPERATIONAL,"Postane, İstasyon Cd. No:57 D:2, 34944 Tuzla/İstanbul, Turkey","{'location': {'lat': 40.818995, 'lng': 29.30581699999999}, 'viewport': {'northeast': {'lat': 40.82031787989272, 'lng': 29.30720872989272}, 'southwest': {'lat': 40.81761822010727, 'lng': 29.30450907010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Diyetisyen Burcu Akyüz,{'open_now': False},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116726761206745747881"">A Google User</a>'], 'photo_reference': 'Aap_uEDVpHaDCoz9RmOJ-8eYtOSv_ySayQWIMsSewG_nkN1P6vXaPlhqO9nz5HkDkjQsdKT-HTRtAicP5HN21uwcxW0ThE8jBG2XZkd3cOHsZN2kRJEep9JV56e2vL0oBAWAy-C7lVgKtmN7P6yL6W9rebQOA-o3n1tLss0sRCv4Q3Q91i4', 'width': 1200}]",ChIJp4jzx8TdyhQRoZu5v2wRJjA,"{'compound_code': 'R894+H8 Tuzla, İstanbul', 'global_code': '8GGFR894+H8'}",5.0,ChIJp4jzx8TdyhQRoZu5v2wRJjA,"['health', 'point_of_interest', 'establishment']",11,,https://www.google.com/maps/place/?q=place_id:ChIJp4jzx8TdyhQRoZu5v2wRJjA,41.0656708,29.0083132
OPERATIONAL,"Postane, Mühendis Sk. No:2, 34940 Tuzla/İstanbul, Turkey","{'location': {'lat': 40.81598, 'lng': 29.3029325}, 'viewport': {'northeast': {'lat': 40.81732742989271, 'lng': 29.30428212989272}, 'southwest': {'lat': 40.81462777010727, 'lng': 29.30158247010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tuzla Feedback Sağlıklı Yaşam ve Beslenme Merkezi by Diyetisyen Onur Erdal,{'open_now': False},,ChIJ21elucDdyhQRZxRbXkKMlLM,"{'compound_code': 'R883+95 Tuzla, İstanbul', 'global_code': '8GGFR883+95'}",5.0,ChIJ21elucDdyhQRZxRbXkKMlLM,"['health', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJ21elucDdyhQRZxRbXkKMlLM,41.0485906,28.992936
OPERATIONAL,"Postane, Tarhan Sk No:3/1, 34940 Tuzla/İstanbul, Turkey","{'location': {'lat': 40.8183819, 'lng': 29.2919608}, 'viewport': {'northeast': {'lat': 40.81973132989272, 'lng': 29.29332377989272}, 'southwest': {'lat': 40.81703167010728, 'lng': 29.29062412010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Diyetisyen Çağla Pektaş - Tuzla,{'open_now': False},"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117362748652652502821"">A Google User</a>'], 'photo_reference': 'Aap_uECe6jNQZoEhekLjV1hxnmIX9BByMPF5su867pXc8KGGi3mi_dqX4fCuNvC6S9-cAV4X3AMfcgcapKq-huQovKzISO9VLpttyRrF7yB5nn5uRPHGeHtiu4VEiBoSlXRfGBExJ2TbUJrtGLjgJ4nEJUqs2X9KKm5DkcjkCSEDGmRbKs_x', 'width': 1440}]",ChIJ3cGG3GqlyhQRvIWBG7Grhhw,"{'compound_code': 'R79R+9Q Tuzla, İstanbul', 'global_code': '8GGFR79R+9Q'}",5.0,ChIJ3cGG3GqlyhQRvIWBG7Grhhw,"['health', 'point_of_interest', 'establishment']",17,,https://www.google.com/maps/place/?q=place_id:ChIJ3cGG3GqlyhQRvIWBG7Grhhw,41.0550569,28.9999097
OPERATIONAL,"Postane, Çağrı Sk. No:8 D:2, 34940 Tuzla/İstanbul, Turkey","{'location': {'lat': 40.8179656, 'lng': 29.2976799}, 'viewport': {'northeast': {'lat': 40.81931902989272, 'lng': 29.29893442989272}, 'southwest': {'lat': 40.81661937010728, 'lng': 29.29623477010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Diyetisyen Nur Yıldız'la,{'open_now': False},"[{'height': 913, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111672003095328538996"">A Google User</a>'], 'photo_reference': 'Aap_uEBlxp1LTqCuNZf7ydbyUQ23Vtd93zfGC8Mdw2zbh2H97UPtVtCRm4WUvUu9UWdFZ7lOItHXp_uoxOQhl4ygU0XZ6dR24pm2sGra2Pl69DTDgcDz29OYHhSO_4_K-lb7UKnozcltbR_4spbOHtva-iheOqg6mSipf78pUafpSN02QM2Q', 'width': 1080}]",ChIJpRsc-rzdyhQRHnFx99Xv16A,"{'compound_code': 'R79X+53 Tuzla, İstanbul', 'global_code': '8GGFR79X+53'}",5.0,ChIJpRsc-rzdyhQRHnFx99Xv16A,"['health', 'point_of_interest', 'establishment']",14,,https://www.google.com/maps/place/?q=place_id:ChIJpRsc-rzdyhQRHnFx99Xv16A,41.0630231,28.9943774
OPERATIONAL,"Postane, İstasyon Cd. No:53/8, 34940 Tuzla/İstanbul, Turkey","{'location': {'lat': 40.81877430000001, 'lng': 29.3055183}, 'viewport': {'northeast': {'lat': 40.82008772989273, 'lng': 29.30692472989272}, 'southwest': {'lat': 40.81738807010728, 'lng': 29.30422507010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Liva Danışmanlık Diyetisyen ve Psikolog Hizmetleri,{'open_now': False},,ChIJx72hkwbdyhQRwSQ2T1c5ya4,"{'compound_code': 'R894+G6 Tuzla, İstanbul', 'global_code': '8GGFR894+G6'}",0.0,ChIJx72hkwbdyhQRwSQ2T1c5ya4,"['health', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJx72hkwbdyhQRwSQ2T1c5ya4,41.0532421,28.9914595
OPERATIONAL,"İçmeler Mahallesi, Aydınlı Yolu Cad., Aydemir Sk. No:2, 34947 İçmeler -, Tuzla, 34947 TUZLA/İstanbul, Turkey","{'location': {'lat': 40.85250300000001, 'lng': 29.30761}, 'viewport': {'northeast': {'lat': 40.85325487989272, 'lng': 29.30913007989272}, 'southwest': {'lat': 40.85055522010727, 'lng': 29.30643042010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dyt. Derya Fidan,{'open_now': False},"[{'height': 898, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118110138177682271471"">A Google User</a>'], 'photo_reference': 'Aap_uEBHp3wpfBezKXxGA4aYmdaFgrlqqVrPRyW0jRb6qHJRp6JSKY03sT_mzh_zzKIUXgCG5L0Q5Qg5h0_5xxRQc2Lq1Y25AEMu7fk4LMyFX_clTZPRZ6sKsUuOOYNgUEZqU_cClMA7Rw8BSepFsKTI545sbLS5BCVz4IliBI0KzJ0din9i', 'width': 1597}]",ChIJsaqqqhbcyhQR5vWVuP8MZu8,"{'compound_code': 'V835+22 Tuzla, İstanbul', 'global_code': '8GGFV835+22'}",5.0,ChIJsaqqqhbcyhQR5vWVuP8MZu8,"['health', 'point_of_interest', 'establishment']",5,,https://www.google.com/maps/place/?q=place_id:ChIJsaqqqhbcyhQR5vWVuP8MZu8,41.0528454,28.9926412
OPERATIONAL,"Postane, İstasyon Cd. No:53, 34940 Tuzla/İstanbul, Turkey","{'location': {'lat': 40.8187744, 'lng': 29.3055181}, 'viewport': {'northeast': {'lat': 40.82008772989271, 'lng': 29.30692462989273}, 'southwest': {'lat': 40.81738807010727, 'lng': 29.30422497010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Liva Danışmanlık (Diyetisyen & Psikolog),{'open_now': False},"[{'height': 965, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117566126565740860388"">Bahar Kudu</a>'], 'photo_reference': 'Aap_uEDi5XWqg1-ErxXYtqDPZOnw6sEw1-KyhGt7E7KsRC7XQLC_Vn-6-nW4fDqshEy1D1ZBsjEQP35kHez6nlAlqNJpPeigfAJo8AE2-gQNc4iX1IVS9oKZ7OVLMermnXkPZvH2eTUV0Ua7hweS8JApu6lhJzMEUcwOOK5FIb4h4GhVYA6B', 'width': 1198}]",ChIJT2QnwpvdyhQR-a754VNGKoM,"{'compound_code': 'R894+G6 Tuzla, İstanbul', 'global_code': '8GGFR894+G6'}",5.0,ChIJT2QnwpvdyhQR-a754VNGKoM,"['health', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJT2QnwpvdyhQR-a754VNGKoM,41.0518746,28.9913537
OPERATIONAL,"Fevzi Çakmak, Eski Karakol Sk. No:9, 34899 Pendik/İstanbul, Turkey","{'location': {'lat': 40.8691788, 'lng': 29.2732764}, 'viewport': {'northeast': {'lat': 40.87057747989272, 'lng': 29.27467987989273}, 'southwest': {'lat': 40.86787782010727, 'lng': 29.27198022010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Dyt. Seda Nasuhbeyoğlu, Diyetisyen",,"[{'height': 530, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104725293121139123211"">A Google User</a>'], 'photo_reference': 'Aap_uECEuup30k_TSm0FdAtKN2mCJBlsSrYhpzYrofKx0s62MB_owaTUUpaH8E2JPdNLOTU1sy4BxDgwGIUILpn3WCIlP_olq-An-ttrpbTyWxiMdsOJBlUoui_PhDVEuYw0ozLyMFMlH-AQSekUGuDAtXFxf5pg3ekDrFifiaYAMVw7LNw_', 'width': 435}]",ChIJjU2JV-PbyhQRaGNsiB1_PJk,"{'compound_code': 'V79F+M8 Pendik, İstanbul', 'global_code': '8GGFV79F+M8'}",0.0,ChIJjU2JV-PbyhQRaGNsiB1_PJk,"['health', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJjU2JV-PbyhQRaGNsiB1_PJk,41.0705601,29.0018009
OPERATIONAL,"Osman yilmaz mah istanbul caddesi no:28 Cadde Istanbul Plaza No:28 kat:2/11, 41400 Gebze/Kocaeli, Turkey","{'location': {'lat': 40.789128, 'lng': 29.4202594}, 'viewport': {'northeast': {'lat': 40.79044987989273, 'lng': 29.42174312989273}, 'southwest': {'lat': 40.78775022010728, 'lng': 29.41904347010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Uzman Diyetisyen Hilal Batmaz,{'open_now': False},"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100633572558959850476"">A Google User</a>'], 'photo_reference': 'Aap_uECDIXVU88d0JzBg7xdokNNRvYL-atVhbtMI9bv5aJqy8F9PGFHlWcSg0Tf_R_GUNaOBZPpWkwWfjt6RjUBEotH-KRJgKLoPx4KNSva8HwCkpEywHO4pzKe-URPSgmF9pSz4dcpPpSD-nC-nYtN6yVF-o7393bhe_a6fZDOT6OvvVdEm', 'width': 1440}]",ChIJjbo6t4shyxQR-0zUlj2KiTs,"{'compound_code': 'QCQC+M4 Gebze, Kocaeli', 'global_code': '8GGFQCQC+M4'}",4.8,ChIJjbo6t4shyxQR-0zUlj2KiTs,"['health', 'point_of_interest', 'establishment']",90,,https://www.google.com/maps/place/?q=place_id:ChIJjbo6t4shyxQR-0zUlj2KiTs,41.0542027,28.9952642
OPERATIONAL,"İstasyon, Nis Apt, Hacıoğlu Sk. No:41, 34940 Tuzla/İstanbul, Turkey","{'location': {'lat': 40.8256847, 'lng': 29.3224789}, 'viewport': {'northeast': {'lat': 40.82707732989272, 'lng': 29.32377222989273}, 'southwest': {'lat': 40.82437767010727, 'lng': 29.32107257010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Diyetisyen Şanur Demir,{'open_now': False},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102466457643538680121"">A Google User</a>'], 'photo_reference': 'Aap_uEDPklno7FvbA1cCXKfB8jsHBib3Q2x-SJh6gGYhYHHfhh3x3n2oWEcQ66BoHpsSHdxxUuhvA9TJXad31DFpp8T0oiT7Ji_tFPh45Q2cj-px3VYQIDe1IN-vVn7rdRQFizLWo7QW6BjxIBMtm6BELQLrMQYUHQDubD4ovwpWRsHyrOV2', 'width': 1200}]",ChIJLW7YENXdyhQRSxqdXq40wto,"{'compound_code': 'R8GC+7X Tuzla, İstanbul', 'global_code': '8GGFR8GC+7X'}",5.0,ChIJLW7YENXdyhQRSxqdXq40wto,"['point_of_interest', 'establishment']",9,,https://www.google.com/maps/place/?q=place_id:ChIJLW7YENXdyhQRSxqdXq40wto,41.0649529,29.0283852
OPERATIONAL,"YAYLA MAHALLESİ, Vatan Cd. NO 72-1-2, 34959 Tuzla/İstanbul, Turkey","{'location': {'lat': 40.8267728, 'lng': 29.3074606}, 'viewport': {'northeast': {'lat': 40.82817752989273, 'lng': 29.30896737989272}, 'southwest': {'lat': 40.82547787010729, 'lng': 29.30626772010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tuzla Psikolog - Pedagog - Diyetisyen -Fizyoterapist,{'open_now': False},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101711937687579861826"">A Google User</a>'], 'photo_reference': 'Aap_uEBYFN0k18pyYcD3wq2VjPuurqFeR0xrUNU4nGDPbYeXEsl9xd8capGqxIIwMtBIqpTmxNVOwMKcoDHw3c90wqApY2zv7iKogqT7SFgRSyvkImth9jL-KNZJMTbwLHfH1Jj7b7HDdlKyHRNZZx198F37bujx2xs8wNmmu2frM2poBJzJ', 'width': 1920}]",ChIJJRWYxzvdyhQRal_fvQwUKTI,"{'compound_code': 'R8G4+PX Tuzla, İstanbul', 'global_code': '8GGFR8G4+PX'}",5.0,ChIJJRWYxzvdyhQRal_fvQwUKTI,"['health', 'point_of_interest', 'establishment']",43,,https://www.google.com/maps/place/?q=place_id:ChIJJRWYxzvdyhQRal_fvQwUKTI,41.0428282,29.0099107
OPERATIONAL,"Kazım karabekir mah. İstasyon cad. No:427 Atilla Karademir İş Merkezi, 41700 Darıca/Kocaeli, Turkey","{'location': {'lat': 40.7747909, 'lng': 29.4024441}, 'viewport': {'northeast': {'lat': 40.77615567989272, 'lng': 29.40381037989273}, 'southwest': {'lat': 40.77345602010728, 'lng': 29.40111072010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DİYETİSYEN YAPRAK YILMAZ SAĞLIKLI YAŞAM VE ANDULASYON TERAPİSİ MERKEZİ,{'open_now': False},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100896772840042337149"">A Google User</a>'], 'photo_reference': 'Aap_uEDugfiMXPeQEA-FB3Me43kB6yt3HvTDnL9usuqnjV7LbEDukJB42wZGk4n-lkSp3zi8CrvDR-_M4zh04EeOlGxmCMFQuvmsD1SI1r8XKwpXRLxiwvxJ6wf6VjqnKIHNd-f57_lll8S47wbpeMgnBbpa0IyP0gNPtfUizaRihifG6OS7', 'width': 1600}]",ChIJKSMZDzLfyhQRh0LM0Pc37Lo,"{'compound_code': 'QCF2+WX Darıca, Kocaeli', 'global_code': '8GGFQCF2+WX'}",5.0,ChIJKSMZDzLfyhQRh0LM0Pc37Lo,"['health', 'point_of_interest', 'establishment']",27,,https://www.google.com/maps/place/?q=place_id:ChIJKSMZDzLfyhQRh0LM0Pc37Lo,41.053672,28.995103
OPERATIONAL,"Bağlarbaşı Mah. İstasyon Cd. No:189 Buğra İş Merkezi D:3, 41100 Darıca/Kocaeli, Turkey","{'location': {'lat': 40.7605761, 'lng': 29.38726449999999}, 'viewport': {'northeast': {'lat': 40.76190992989272, 'lng': 29.38864287989272}, 'southwest': {'lat': 40.75921027010728, 'lng': 29.38594322010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Diyetisyen Aybike Telli Diyet Danışmanlığı ve Andulasyon Terapi Merkezi,{'open_now': False},"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102457871099854747782"">A Google User</a>'], 'photo_reference': 'Aap_uEBMAzs3W43uHRwnCrtEycKt5c8N-nUKugRo_Wl1PvPswiZBjl-OVlzfHnrHGPYCOMJ-E6Ke04_vXJFwbDG4YECy3l9AbFCRSnfmAZxzpBtKAdgUfJXfngWg8ECjpIRTeAmZ2Y0gQryQbohVe2TkD6MNo6Mc1rLQfiNoA7b8FP8d5_St', 'width': 1024}]",ChIJuRGii0LhyhQRAg9RO6JImis,"{'compound_code': 'Q96P+6W Darıca, Kocaeli', 'global_code': '8GGFQ96P+6W'}",5.0,ChIJuRGii0LhyhQRAg9RO6JImis,"['health', 'point_of_interest', 'establishment']",15,,https://www.google.com/maps/place/?q=place_id:ChIJuRGii0LhyhQRAg9RO6JImis,41.0534094,28.9943812
OPERATIONAL,"Teşvikiye Mahallesi Akkavak Sokak, Halil Bey Apartmanı, D:No:19 D:30, 34365 Nişantaşı - Şişli/Şişli/İstanbul, Turkey","{'location': {'lat': 41.052029, 'lng': 28.992049}, 'viewport': {'northeast': {'lat': 41.05340052989272, 'lng': 28.99342982989271}, 'southwest': {'lat': 41.05070087010728, 'lng': 28.99073017010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taylight,{'open_now': False},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112716781059267000771"">A Google User</a>'], 'photo_reference': 'Aap_uEB9_RBipNnZoUEiXzT-FEfZtMOUAP38K_SzOCc31N04EIZONFH-JcRny7r-aazA6qsRBmIQzrPNVTLLeJQWb4NQApNSEeY1Kho9NmNAHE9IAtiu2b7-3Fy993mdVjzPWiZ4K9qZyvK7h5oMJyRSYW5OQia-PSdRWrAtSLi4pV4yZDoi', 'width': 2048}]",ChIJv6w6WTm3yhQR-ypTqHqb1uQ,"{'compound_code': '3X2R+RR Şişli, İstanbul', 'global_code': '8GHC3X2R+RR'}",5.0,ChIJv6w6WTm3yhQR-ypTqHqb1uQ,"['health', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJv6w6WTm3yhQR-ypTqHqb1uQ,41.053098,28.994545
OPERATIONAL,"Meşrutiyet Mahallesi Valikonağı cad. Ocak Apt. No:143 D:3, 34364 Şişli/İstanbul, Turkey","{'location': {'lat': 41.0543941, 'lng': 28.9942612}, 'viewport': {'northeast': {'lat': 41.05574392989272, 'lng': 28.99561102989272}, 'southwest': {'lat': 41.05304427010727, 'lng': 28.99291137010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perhiz Sağlıklı Beslenme ve Diyet Merkezi,{'open_now': False},"[{'height': 1066, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105717312601395802097"">A Google User</a>'], 'photo_reference': 'Aap_uECu3k5jKhkYCmpklwRfd6GHZ1MPTFRVQNzSV5SFFwXfJa1pKI15ZoVxYGN2Gw1SXhD0odkXiPJEnEHJfSviOiExkziiZL7IjGVgpPI9jfHa-1_o8bFpoUSfQEQpsOrr1KpKMOkt1hiYW3rCr-lp70M3jfzF8DNbVjVkpoIHMklAS4mQ', 'width': 1600}]",ChIJDcV-3A63yhQRrAfK9ZXyBSo,"{'compound_code': '3X3V+QP Şişli, İstanbul', 'global_code': '8GHC3X3V+QP'}",5.0,ChIJDcV-3A63yhQRrAfK9ZXyBSo,"['health', 'point_of_interest', 'establishment']",8,,https://www.google.com/maps/place/?q=place_id:ChIJDcV-3A63yhQRrAfK9ZXyBSo,41.053192,28.99498699999999
OPERATIONAL,"Meşrutiyet, No:143, Vali Konağı Cd., 34363 Şişli/İstanbul, Turkey","{'location': {'lat': 41.0535028, 'lng': 28.9934541}, 'viewport': {'northeast': {'lat': 41.05482927989272, 'lng': 28.99483682989272}, 'southwest': {'lat': 41.05212962010728, 'lng': 28.99213717010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Diyetisyen Murat Kaplan,{'open_now': False},,ChIJk3v-Mg-3yhQRHQ2uV7BosW0,"{'compound_code': '3X3V+C9 Şişli, İstanbul', 'global_code': '8GHC3X3V+C9'}",5.0,ChIJk3v-Mg-3yhQRHQ2uV7BosW0,"['doctor', 'health', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJk3v-Mg-3yhQRHQ2uV7BosW0,41.0518983,28.9957102
OPERATIONAL,"Doğu Mah. Erol Kaya Cad. Tarhan Apartmanı No:155, D:2, 34590 Pendik/İstanbul, Turkey","{'location': {'lat': 40.8862016, 'lng': 29.258295}, 'viewport': {'northeast': {'lat': 40.88747777989271, 'lng': 29.25957657989272}, 'southwest': {'lat': 40.88477812010727, 'lng': 29.25687692010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Uzm. Dyt. Aslı Altınel Türkoğlu,,"[{'height': 530, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110884459064829531233"">A Google User</a>'], 'photo_reference': 'Aap_uEAVAfbQfLn4JuVAQbE8hYH_8ohl13gXBSXcgcdBlISs05j-uRBgzpt-G9ws1J-VcEsENp6AcOmivTyr9Mj2C4b8lIY7-IAQK6FBKhVwEwyPOXBz5D-J0Ha7RZ4_8v6ImEJd9TiW6QSwQpJx36hPoFoyeDXjkyWYt6qMndA4RuZb9iKH', 'width': 530}]",ChIJT00hXPzbyhQRpa9yq0dHGa4,"{'compound_code': 'V7P5+F8 Pendik, İstanbul', 'global_code': '8GGFV7P5+F8'}",0.0,ChIJT00hXPzbyhQRpa9yq0dHGa4,"['health', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJT00hXPzbyhQRpa9yq0dHGa4,41.0531875,28.9886129
OPERATIONAL,"Doğu, 23 Nisan Cd. No:59, 34890, 34890 Pendik/İstanbul, Turkey","{'location': {'lat': 40.8781228, 'lng': 29.2361631}, 'viewport': {'northeast': {'lat': 40.87942747989272, 'lng': 29.23754452989272}, 'southwest': {'lat': 40.87672782010728, 'lng': 29.23484487010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Diyetisyen Tuğçe Acar,{'open_now': False},,ChIJRzFXTPndyhQR499LWJNzZro,"{'compound_code': 'V6HP+6F Pendik, İstanbul', 'global_code': '8GGFV6HP+6F'}",0.0,ChIJRzFXTPndyhQR499LWJNzZro,"['point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJRzFXTPndyhQR499LWJNzZro,41.0488396,28.9941064
OPERATIONAL,"Süreyyapaşa cad, Yurtsever Sk No.11, 34893 Pendik, Turkey","{'location': {'lat': 40.8841897, 'lng': 29.2288458}, 'viewport': {'northeast': {'lat': 40.88559287989271, 'lng': 29.23022897989272}, 'southwest': {'lat': 40.88289322010727, 'lng': 29.22752932010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Diyetisyen Seda Erdem,{'open_now': False},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116044005958679793102"">Seda Ozbugutu</a>'], 'photo_reference': 'Aap_uEAZ9IJrOqCHeRuNrm3r08_cRnwSvtxGWVC9ABQbeP6VQ5PYmoHu8cYrySBFhGWPsmLkkX-vasi8vtdfqFDHfDTw8Y-HC4iuZNKSFUVjbfjKbv5NKMl8sa5lskouOx20cXMos8Gvz-l79x6Io0prDKJwATu4qg_P6FL50fL8oZ6GlDFH', 'width': 1080}]",ChIJFTbmJjrDyhQRcirtZVhA-_g,"{'compound_code': 'V6MH+MG Pendik, İstanbul', 'global_code': '8GGFV6MH+MG'}",5.0,ChIJFTbmJjrDyhQRcirtZVhA-_g,"['health', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJFTbmJjrDyhQRcirtZVhA-_g,41.0508551,28.99223869999999
OPERATIONAL,"Murat Çeşme Mah. Oluşum Sok. No: 6/1 Kat:2, D:19, 34535 Büyükçekmece/İstanbul, Turkey","{'location': {'lat': 41.0121281, 'lng': 28.5352241}, 'viewport': {'northeast': {'lat': 41.01334732989272, 'lng': 28.53662517989272}, 'southwest': {'lat': 41.01064767010728, 'lng': 28.53392552010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Diyetisyen Elif Canbey,{'open_now': False},"[{'height': 1688, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114301563662206431276"">A Google User</a>'], 'photo_reference': 'Aap_uECn06N82Ti8midHCGyARbH8F2SI6bnoZsxVPUm5xxRFB-PYtsAmhWBURHBqXyc5ysAv9KbI3X_WZl2XsTLO-jtvhTF3mgNC5Ky0eutOURFXKE9SHnyA1fUkedvheLfFKjYePFT3Ky_iazp0RFB4tivHC-3JXhJkMBUVQEx_wr--8HoL', 'width': 2999}]",ChIJ2Z2dxZtdtRQR6b3rQR9Ec1w,"{'compound_code': '2G6P+V3 Büyükçekmece, İstanbul', 'global_code': '8GHC2G6P+V3'}",5.0,ChIJ2Z2dxZtdtRQR6b3rQR9Ec1w,"['health', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJ2Z2dxZtdtRQR6b3rQR9Ec1w,41.040786,28.985085
